@id|@type|@lat|@lon|name|operator|opening_hours|description|capacity|capacity:persons|fee|access|seasonal|ele|start_date|source|website|phone|email|addr:housenumber|addr:street|addr:place|addr:city|addr:postcode|amenity|shelter_type|tourism|building|building:material|material|building:levels|drinking_water|fireplace|stove|heating|bunks|mattress|bed|toilet|shower|indoor_seating|covered|reservation|image|wikidata|wikipedia,,,,
"260931841|way|48.1175560|15.9490349|Falkensteiner Hütte||""Sa,Su,PH""|||||||610||||+43 (2774) 2066||299|Schottleiten||Altlengbach|3033|||alpine_hut|yes||||||||||||||||||",,,,
261365838|way|47.6030491|15.3790289|Rauschalm|||||||||1393|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
261398270|way|47.6196521|15.3901150|Scheiklalm||||||||||||||||||||||alpine_hut|yes||||||||||||||||||,,,,
"262350882|way|47.4656611|15.8173498|Arzberghütte|Familie Spandl|""Jun-Sep: Tu-Su 10:00-21:15; May,Oct Th-Su 10:00-20:00""|||||||1102||||+43 3336 4419;+43 664 4546861||124|Hauptplatz|Arzberg|Waldbach-Mönichwald|8253|||alpine_hut|yes||||||||||||||||||",,,,
262450393|way|47.2927143|13.3394298|Schüttalm|||||||||||||||5|Stuhlwaldstraße||Kleinarl|5603|restaurant||alpine_hut|yes||||||||||||||||||,,,,
262597337|way|46.7711055|13.8494232|Geigerhütte||2025 geschlossen|Mangels Pächter 2025 geschlossen.||||||1656||||||17||Oberwöllan|Arriach|9543|||alpine_hut|yes||||||||||||||||||,,,,
262856557|way|47.0251380|14.8850554|Saureis Hütte||||||||||||http://preitenegg.net/Almhuetten/pages/IM002029.htm|||198||Hirschegg|Hirschegg-Pack|8584|||alpine_hut|yes||||||||||||||||||,,,,
262856561|way|47.0057935|14.8789395|Görlitzer Hütte|||||||||||||||11||Görlitzen|Bad St. Leonhard im Lavanttal|9462|||alpine_hut|yes||||||||||||||||||,,,,
262870322|way|46.9928078|14.8767582|Liedl Hütte||||||||||||http://preitenegg.net/Almhuetten/pages/IM002014.htm||||||||||alpine_hut|yes||||||||||||||||||,,,,
262870323|way|46.9896788|14.8821387|Schrottalmhütte|||||||||1450|||http://preitenegg.net/Almhuetten/pages/IM002019.htm|||50|Schönberg|Schönberg|Bad St. Leonhard im Lavanttal|9462|||alpine_hut|yes||||||||||||||||||,,,,
262870336|way|46.9852568|14.9105871|Unterauerlinger Hütte||||||||||||http://preitenegg.net/Almhuetten/pages/IM002035.htm|||10||Unterauerling|Preitenegg|9451|||alpine_hut|yes||||||||||||||||||,,,,
263255786|way|46.9993891|10.4237485|Fließer Stieralphütte|||||||||2280|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
263255804|way|47.0060558|10.5339924|Heuberghütte|||||||||2120|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
263255817|way|46.9980768|10.5128641|Serfauser Ochsenberghütte|||||||||1860|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
263255820|way|47.0000864|10.4151541|Untermalfrag Zollhütte|||||||||2440|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
263255821|way|47.0180868|10.4369530|Zollhütte|||||||||2440|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
263979936|way|46.9902587|10.4335791|Fließer Alpe|||||||||2003|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
263979956|way|47.0790728|10.4953417|Versingalpe|||||||||1940|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
264156544|way|47.0114615|10.9632184|Vordere Pollesalm|||||||||1776||||||48|Aschbach||Längenfeld|6444|||alpine_hut|yes||||||||||||||||||,,,,
266354640|way|47.0709435|12.9947067|Märchenkarhütte|Naturfreunde Rauris|||24|||||1900||website|https://www.naturfreunde-huetten.at/salzburg/maerchenkarhuette/|+43 664 1623361|lorenz.egger@sbg.at|35|Kolmstraße||Rauris|5661|||alpine_hut|yes||||||||||||||||||,,,,
266358077|way|47.3773212|14.7088802|Hochreicharthütte|||||||||||||||46||Liesingau|Mautern in Steiermark|8774|||alpine_hut|yes||||||||||||||||||,,,,
267672194|way|47.8863891|14.7707724|Amstettner Hütte|OeAv Sektion Amstetten||||||||923||||||19|Seeberg||Waidhofen an der Ybbs|3340|||alpine_hut|cabin||||||||||||||||||,,,,
274042959|way|47.3393545|13.0882225|Hochleit'nalm||||||||||||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
274106902|way|47.1941878|13.4075165|Jakoberalm|||||||||1839||||||45||Wald|Zederhaus|5584|||alpine_hut|yes||||||||||||||||||,,,,
279151482|way|47.7145072|15.9286400|Pottschacher Hütte|||||||||914|||https://www.pottschacherhuette.at/|||4||Gasteil|Prigglitz|2640|||alpine_hut|yes|||||||||||||||||Q1685496|de:Pottschacherhütte,,,,
283396333|way|47.0371834|12.2208329|Kleine-Philipp-Reuter-Hütte|||||||||2692|||https://www.alpenverein.at/huetten/?huette_nr=0670||||||||||alpine_hut|yes|||1||||||||||||||Q28166385|de:Kleine-Philipp-Reuter-Hütte,,,,
284850954|way|47.0877619|14.6003217|Zirbenwaldhütte|OeAV Sektion Fohnsdorf||||||||1610||||||77a||Granitzen|Obdach|8742|||alpine_hut|yes||||||||||||||||||,,,,
"287031329|way|47.3394441|15.2805174|Schutzhütte Wieseralm|Familie Wieser|""May-Oct: Fr-Su,PH 10:00-18:00""||||no|||1024||survey||||6|Laufnitzgraben||Frohnleiten|8130|||alpine_hut|yes|||2|||||||||||||||",,,,
287464339|way|47.7580806|15.8836480|Hengsthütte|Andrea Postl||Montag und Dienstag Ruhetag||||||||||||1||Hochschneeberg|Puchberg am Schneeberg|2734|||alpine_hut|yes|||||||||||||||||Q1605207|de:Hengsthütte,,,,
287707822|way|47.6348607|15.6892591|Scheibenhütte|ÖAV Sektion Mürzzuschlag||||||||1462|||||||||||||alpine_hut|cabin|||1||||||||||||||Q69553624|de:Scheibenhütte,,,,
289104406|way|46.9435072|13.9859580|Deckerhütte|||||||private||||geoimage.at|||||||||||alpine_hut|yes||||||||||||||||||,,,,
289104407|way|46.9432544|13.9857296|Wintertalerhütte|||||||private||||geoimage.at|||||||||||alpine_hut|yes||||||||||||||||||,,,,
289617470|way|46.8234535|14.6696079|Pöllinger Hütte|||||||||1641||||||1||Reisberg|Wolfsberg|9431|||alpine_hut|yes||||||||||||||||||,,,,
289677335|way|47.2680228|12.9972294|Kapelleralm|||||||||1510||||||101||Embach|Lend|5651|restaurant||alpine_hut|yes||||||||||||||||||,,,,
290326337|way|47.1972487|13.8995100|Grazer Hütte|||||||||1882|||https://www.grazer-huette.at/|+436642422349|||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
291643018|way|47.6536372|15.4284759|Seebodenhütte|||||||||1810|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
293327326|way|46.8293010|13.0074251|Lochalm|||||||||1855|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
293327327|way|46.8291506|13.0076070|Lochalm|||||||||1855|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
293327328|way|46.8290032|13.0076788|Lochalm|||||||||1855|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
293327329|way|46.8292353|13.0083958|Lochalm|||||||||1855|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
293407820|way|47.7725439|15.8097725|Fischerhütte|Österreichischer Touristenklub||||||||2049||ÖTK Österreichischer Touristenklub||||9||Hochschneeberg|Puchberg am Schneeberg|2734|||alpine_hut|yes|||||||||||||||||Q1420091|de:Fischerhütte (Schutzhütte),,,,
293475431|way|47.1653737|12.4244547|Neue Fürther Hütte|Familie Scheurer|Jun-Sep|||||||2201||geoimage.at|http://www.fuerther-huette.at/|+43 664 8606 787|info@fuerther-huette.at|65||Hollersbach|Hollersbach im Pinzgau|5731|||alpine_hut|yes|||||||||||||||||Q1979507|de:Neue Fürther Hütte,,,,
293815670|way|47.0720106|13.5480027|Stöcklalm|||||||||1755|||||||||||||alpine_hut|hut||||||||||||||||||,,,,
294414398|way|47.8304733|16.1436424|Haus Eisensteinhöhle|ÖAV Sektion Wiener Neustadt||||||||407||||||206|Brunn an der Schneebergbahn||Brunn an der Schneebergbahn|2721|||alpine_hut|house||||||||||||||||||,,,,
294570182|way|47.8160527|13.7220369|Christophorushütte||||50|||||1592||||||12|Feuerkogel||Ebensee|4802|restaurant||alpine_hut|yes||||||||||||||||||,,,,
295541212|way|47.1894502|13.1672958|||||||||||||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
295558795|way|47.2292479|13.3098854|Maureckalm||||||||||||||||||||||alpine_hut|cabin||||||||||||||||||,,,,
295585982|way|47.1576144|9.7337991|Furklaalpe|||||||||1620|||||||||||restaurant||alpine_hut|yes|||||||||||||yes|||||,,,,
295661517|way|46.8348804|13.0320104|Lärchahütte||||||||||||||||||||||alpine_hut|yes||||||||||||||||||,,,,
295661518|way|46.8348015|13.0322505|Lärchahütte||||||||||||||||||||||alpine_hut|yes||||||||||||||||||,,,,
296946583|way|47.8142017|15.6666688|Waldfreundehütte|||||||||1464|||||||||||||alpine_hut|cabin||||||||||||||||||,,,,
297055074|way|47.2417333|13.8032452|Jausenstation Laßhoferalm|||||||||1270||geoimage.at|https://www.lessach.at/system/web/gelbeseite.aspx?typ=6&bezirkonr=0&detailonr=224250319-848&menuonr=218715477||||||||||alpine_hut|yes||||||||||||||||||,,,,
297173189|way|47.1803295|10.2046941|Stuttgarter Hütte|DAV|||56|||||2310|||http://www.alpenverein-schwaben.de/huetten/stuttgarter-huette.html|+43 676 7580250|stuttgarterhuette@alpenverein-schwaben.de||||||||alpine_hut|yes|||||||||||||||recommended||Q2359528|de:Stuttgarter Hütte,,,,
298099910|way|47.2739165|13.3109075|Permoosalm|||||||||||||||3|Sauwaldstraße||Kleinarl|5603|||alpine_hut|cabin||||||||||||||||||,,,,
298099985|way|47.2600226|13.3033576|Vorderzirmeggalm|||||||||||||||16|Sauwaldstraße||Kleinarl|5603|||alpine_hut|cabin||||||||||||||||||,,,,
298355600|way|47.0580640|11.4337369|Vallmeritzalm|||||||||1980||geoimage.at|||||||||||alpine_hut|yes||||||||||||||||||,,,,
298383004|way|46.8648402|13.6571254|Lamprechthütte|||||||||1660||||||42|Innernöring||Eisentratten|9861|||alpine_hut|yes||||||||||||||||||,,,,
298383011|way|46.8597522|13.6498274|Thomannbauerhütte|||||||||1697||||||12|Innernöring||Eisentratten|9861|||alpine_hut|yes||||||||||||||||||,,,,
298802185|way|47.7564592|13.3625400|Gamswandalm||||||||||||||||||||||alpine_hut|cabin||||||||||||||||||,,,,
298816150|way|46.8355483|13.5865390|Alexanderhütte|||||||||1786|||https://www.alexanderalm.at/|+43 664 6454920|info@alexanderalm.at|14||Schwaigerschaft|Millstatt am See|9872|restaurant||alpine_hut|yes||||||||||||||||||,,,,
299288716|way|48.4801943|14.5842512|Braunberghütte|Sektion Freistadt||||||||902||aerial gutau|https://www.alpenverein-freistadt.at/braunbergh.htm|004379457666||20||Witzelsberg|Lasberg|4291|restaurant||alpine_hut|yes|||||||||||||||||Q114733891|,,,,
299859582|way|47.3280228|10.7205430|Tarrentonalm|||||||||1520|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
300699918|way|46.7577553|13.7315807|Wieser Hütte|||||||||||basemap.at||||24|Wiesenweg||||||alpine_hut|yes||||||||||||||||||,,,,
"301651429|way|47.8111414|15.2483264|Terzerhaus|||||||||1622||""estimated, survey""|https://www.gastro-event.at/terzerhaus.html|+43 699 12043852|office@terzerhaus.at|3||Gemeindealpe|Mitterbach|3224|||alpine_hut|yes|||3||||||||||yes||required|||",,,,
302578978|way|46.8238992|14.6761895|Reisberger Hütte|||||||||1472||||||2||Reisberg|Wolfsberg|9431|||alpine_hut|yes||||||||||||||||||,,,,
303431519|way|47.1334235|10.6309163|Jagerhütte|||||||||1700|||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
303862105|way|47.7229150|13.2379352|Latschenalm Krispl-Gaißau||siehe Homepage|Sommer+Winter Betrieb||||||||||+436641050371||||GP 1041/5|Krispl|5425|restaurant||alpine_hut|yes||||||||||||||||||,,,,
304571066|way|47.3588387|12.4475500|Wildalm|||||||||1420||||||7|Sintersbachweg||Jochberg|6373|||alpine_hut|yes||||||||||||||||||,,,,
307234727|way|47.1566804|9.9385212|Masonalpe||||||||||||||||||||||alpine_hut|yes||||||||||||||||||,,,,
307277777|way|47.0753380|10.1156252|Neue Reutlinger Hütte|DAV Sektion Reutlingen||Selbstversorgerhütte mit AV-Schloss||12||||2395||geoimage.at||||40|Fellimännlestraße||Silbertal|6782|||alpine_hut|yes|||||||||||||||recommended||Q21036870|de:Neue Reutlinger Hütte,,,,
308326988|way|47.7424685|15.8345660|Alpenfreundehütte|Alpenfreunde||||||||1569|||||||||||||alpine_hut|yes||||||||||||||||https://commons.wikimedia.org/wiki/File:Alpenfreundeh%C3%BCtte_01.jpg|Q111829800|,,,,
310841074|way|47.4248808|10.0653485|Jausenstation Wildries||||||||||||https://www.wildries.at/|+43 664 9989608||101||Sibratsgfäll|Sibratsgfäll|6952|restaurant||alpine_hut|yes||||||||||||||||||,,,,
310937053|way|47.9845430|15.4988857|Otto-Kandler-Haus|Sektion Sankt Pölten||||||||1195||||||1||Hohenstein|Lilienfeld|3180|||alpine_hut|yes|||||||||||||||||Q70863462|,,,,
310992909|way|47.7748267|15.7893871|Heinrich-Krempel-Hütte|Österreichischer Bergrettungsdienst||mit Winterraum für Notfälle||||||1561|1937-10-24|||||181||Graben|Schwarzau im Gebirge||||alpine_hut|cabin|||||||||||||||||Q1596434|de:Heinrich-Krempel-Hütte,,,,
"312596378|way|47.8735441|15.4212726|Annaberger Haus|Alpenverein Gebirgsverein|""Jan,Sep-Oct Mo-Su,PH; Feb,Apr-Aug Th-Mo; Dec Fr-Mo""||42|||||1377|1908-09-13|||||177||Annarotte|Annaberg|3222|restaurant||alpine_hut|yes|||||||||||||||yes|||",,,,
314156417|way|47.6454277|13.4494128|Rettenegghütte|Barbara Gsenger||||||||1211|||https://www.rettenegghuette.at/|+436645882489|barbara.gsenger@gmx.at|53||Weißenbach|Strobl|5350|||alpine_hut|cabin||||||||||||||||||,,,,
315423411|way|47.0835424|14.1514260|Murauer Hütte|OEAV Sektion Murau|Th-Mo 10:00-18:00|||||||1583|||https://www.murauerhuette.at/|+433532 2733||45||Murauerhütte|Murau|8850|restaurant||alpine_hut|yes||||||||||||||||||,,,,
319287028|way|47.4137157|13.9977611|Adambauerhütte|||||||||1430|1988||||||||||||alpine_hut|yes||||||||||||||||||,,,,
319287477|way|47.4127055|13.9988802|Schönwetterhütte|||||||||1442|1938||https://www.schoenwetterhuette.at/|+43 3684 31038||85||Großsölk|Sölk|8961|||alpine_hut|alpine_hut||||||||||||||||||,,,,
320660164|way|46.8786741|14.6088141|Breitofnerhütte|Engelbert Süssenbacher|||24|||||1515|||https://www.klein-st-paul.gv.at/Breitofnerhuette|+4366473425830||3||Breitofneralm|Klein St. Paul|9374|||alpine_hut|yes||||||||||||||||||,,,,
320727818|way|47.6215902|13.5910386|Rodelhütte|||||||||835|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
"321486131|way|47.4786496|12.5989506|Hoametzl Hütte||""9:00+, Jun-Oct: Fr,Sa,Su,PH 9:00+""|||||||1160||bing|https://hoametzl.at/|+43 676 6064415|info@hoametzl.at|1|Kammbergweg||Hochfilzen|6395|restaurant||alpine_hut|yes||||||||||||||||||",,,,
322508137|way|46.9369939|13.0550570|Goldberghütte|||||||||1760|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
325017263|way|46.9231818|13.8702113|K-Alm|||||||||||||||346||Turracherhöhe|Stadl-Predlitz|8864|cafe||alpine_hut|yes||||||||||||||||||,,,,
325025172|way|47.2317907|13.0269366|Karalm|||||||||1418||||||41|Gaisbachstraße||Rauris|5661|restaurant||alpine_hut|yes||||||||||||||||||,,,,
325154478|way|46.9415693|13.8892866|Georg's Einkehr||||||||||||||||||||||alpine_hut|yes||||||||||||||||||,,,,
325783786|way|46.8607093|13.8284498|Halterhütte||||||||||||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
325783875|way|46.8603583|13.8274773|Leiterhütte|||||||||||||||32||Falkertsee|Reichenau|9564|||alpine_hut|yes||||||||||||||||||,,,,
325947946|way|47.4005302|12.6647141|Bergeralm|||||||||||||||59|Bergerkreuzweg||Saalbach-Hinterglemm|5753|restaurant||alpine_hut|yes||||||||||||||||||,,,,
328514955|way|47.5638790|15.7155416|Naturfreundehaus Ganzalm|||||||||||||||42||Ganztal|Mürzzuschlag|8680|||alpine_hut|yes||||||||||||||||||,,,,
333102872|way|46.7068546|13.9106132|Huaba Hittn|||||||||||||+43 42478553|||||||||alpine_hut|yes||||||||||||||||||,,,,
334658809|way|46.9510526|13.8668446|Wildbachhütte|||||||||1370||geoimage.at||||30||Turrach|Stadl-Predlitz|8864|||alpine_hut|yes||||||||||||||||||,,,,
334851239|way|47.2585047|10.1576995|Punschhütte||Mo-Su 09:00-17:00||||||||||https://www.walserstube.at/de/punschhuette.html||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
343286684|way|47.6539818|14.6040530|Menggalm||||||||||||||||||||||alpine_hut|yes||||||||||||||||||,,,,
354310675|way|47.1355554|12.7642033|Schwarzenberghütte|Sektion Oesterr. Gebirgsverein||||||||2267||basemap.at Ortho||||84|Zeller Fusch||Taxenbacher-Fusch|5672|||alpine_hut|yes|||||||||||||||||Q18630610|de:Schwarzenberghütte (Glocknergruppe),,,,
355757030|way|47.1723381|9.6334744|Sattelalpe|Agrargemeinschaft Nenzing||||||||1383|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
358809388|way|47.4099830|14.0008580|Wachlingerhütte|||||||||1470|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
358809410|way|47.4094883|14.0041460|Schleinhütte|||||||||1500||||||103||Großsölk|Sölk|8961|||alpine_hut|yes||||||||||||||||||,,,,
"358873985|way|47.2182565|12.7689910|Gleiwitzer Hütte|Deutscher Alpenverein Sektion Tittmoning||""34 Schlafplätze in Matratzenlagern, 19 Zimmerbetten,einige Plätze im Winterlager der Gästen mit Hunden zur Verfügung steht, nur Barzahlung""||||||2176||basemap.at Ortho|https://www.gleiwitzerhuette.at/|+43 (0) 664 929 49 89||83|Zeller Fusch||Taxenbacher-Fusch|5672|||alpine_hut|yes|||2||||||||||||||Q45305869|",,,,
359876234|way|47.4562852|14.2706314|Gewürzalmhütte|||||||||1330|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
360692776|way|47.2299052|9.7487311|Äußere Alpila|||||||||1531|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
361020925|way|47.2382092|9.7276707|Gerachhaus|||||||||1550||||||67|Egg||Dünserberg|6822|||alpine_hut|yes||||||||||||||||||,,,,
362628334|way|47.0340979|10.6954695|Fendler Alm|||||||||1980|||||||||||restaurant||alpine_hut|yes||||||||||||||||||,,,,
363546849|way|47.5689651|15.7563328|Schwarzriegel-Alm|||||||||1461|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
365543588|way|46.7309755|14.9960985|Steinberger Hütte||||||||||||||||||||||alpine_hut|yes||||||||||||||||||,,,,
366711742|way|46.6935391|13.8747028|Steinwender Hütte|||||||||||||||16||Pölling|Treffen am Ossiacher See|9521|restaurant||alpine_hut|yes||||||||||||||||||,,,,
367339877|way|47.1469429|14.8919033|Tobiasalm|||||||||1275|||||||||||||alpine_hut|yes||||||||||||||||||,,,,
368990726|way|47.3420845|10.8995167|Marienbergalm|||||||||||survey,basemap.at||||303||Marienberg-Almhütte|Obsteig|6416|||alpine_hut|yes||||||||||||no||||||,,,
369686412|way|46.7610863|13.4693566|Goldeckhütte|Alpenverein Spittal||||||||||||||3||Goldeck|Baldramsdorf|9805|||alpine_hut|yes||||||||||||||||||,,,,
"369996947|way|48.0075564|16.1349753|Schutzhaus Eisernes Tor||""Nov-Mar PH,We-Su 09:00-17:00; Apr-Oct PH,We-Su 09:00-18:00""|||||||834|1884|||||29||Schwechatbach|Alland|2500|restaurant||alpine_hut|yes|||||||||||||yes||||Q1623914|de:Hoher Lindkogel#Schutzhaus Eisernes Tor und Sina-Warte",,,,
370687898|way|46.8750454|13.4215857|Kohlmaier Hütte|||||||||1512||GeoImage.at MaxRes||||64|Hühnersberg||Lendorf|9811|||alpine_hut|yes||||||||||||||||||,,,,
371684540|way|47.1962834|11.7968320|Unterbergalm|||||||||||geoimage.at||||524|Hochschwendberg||Hippach|6283|restaurant||alpine_hut|yes||||||||||||||||||,,,,
371956899|way|47.2804304|14.3390167|Grillerhütte|||||||||1763||||||1||Bärental|Pusterwald|8764|||alpine_hut|yes||||||||||||||||||,,,,
372746119|way|47.8345255|16.0154100|Bergsteigerhütte Hohe Wand|Naturfreunde Wiener Neustadt||||||||||||||92|Kleine Kanzel-Straße||Hohe Wand|2724|||alpine_hut|cabin||||||||||||||||||,,,,
"372787361|way|47.5040681|15.3214778|Gasthaus Rührer||""Sa-Su, PH""||||||||||https://www.bruendlweg.at/index.php/einkehrn/ruehrerhof|||9||Göritz|Kapfenberg|8642|||alpine_hut|residential||||||||||||||||||",,,,
374408215|way|46.8636142|13.7860311|Falkerthaus|||||||||||Geoimage.at MaxRes||||33|Falkertweg||Bad Kleinkirchheim|9546|restaurant||alpine_hut|yes||||||||||||||||||,,,,
374408294|way|46.8644644|13.7907201|Lärchenhütte|||||||||1670||Geoimage.at MaxRes|www.lärchenhütte.com|+43 (0) 676 62291|laerchenhuette@aon.at|30|Falkertweg||Bad Kleinkirchheim|9546|restaurant||alpine_hut|yes||||||||||||||||||,,,,
378887261|way|47.0246917|9.8726200|Tilisunahütte|Sektion Vorarlberg||||||||2212|||https://tilisuna-huette.at/|+43 664 1472 896|h.fitsch.tilisunahuette@gmx.at|12|Tilisunaweg||Tschagguns|6774|||alpine_hut|cabin||||||||||||yes|||recommended|https://commons.wikimedia.org/wiki/Category:Tilisunah%C3%BCtte?uselang=de|Q1784627|de:Tilisunahütte,,,,
380439904|way|46.8927540|13.8832590|Untere Vastlhütte|privat||||||||1476||GPS Track|||||||||||alpine_hut|yes||||||||||||||||||,,,,
383592860|way|46.7985944|13.1100603|Hubertushaus|||||||||||GeoImage.at MaxRes|||||||||||alpine_hut|yes||||||||||||||||||,,,,
384079138|way|47.2669100|14.2902824|Halserhütte||||||||||||||||||||||alpine_hut|yes||||||||||||||||||,,,,
384109561|way|47.5457919|15.7396881|Roseggerhaus|Naturfreunde Ratten||||||||1588|1990|||||18||Grubbauer|Ratten|8673|restaurant||alpine_hut|yes||||||||||||yes|||recommended||Q1645658|de:Roseggerhaus,,,,
384657367|way|47.3441883|12.9656950|Hochkaseralm|||||||||1680||||||40||Berg|Taxenbach|5660|restaurant||alpine_hut|hut||||||||||||||||||,,,,
385731875|way|47.4184203|12.5793104|Pulvermacherscherm|||||||||1080||Orthophoto: www.geoimage.at (c)||||13a|Almen||Fieberbrunn|6391|||alpine_hut|yes|||2|||||||||||||||,,,,
388836750|way|47.4484192|13.3244705|Schwarzeneggalm|||||||||||||||132||Sonnberg|Hüttau|5511|restaurant||alpine_hut|yes||||||||||||||||||,,,,
"390016673|way|47.5015175|15.8882490|Kaltwiesen Hütte|Maria Gessl|""Apr-Oct 09:00-21:00; May,Sep,Oct Mo-Tu off; We 11:00-20:00""|||||||||||||113||Karnerviertel|Waldbach-Mönichwald|8252|||alpine_hut|yes||||||||||||||||||",,,,
